-31.05639 -62.10503 -93.13820 -124.14816 -155.12718 -186.06754 -216.96152 -247.80143 -278.57959 -309.28832 -339.91996 -370.46689 -400.92150 -431.27618 -461.52339 -491.65557 -521.66522 -551.54486 -581.28704 -610.88436 -640.32942 -669.61491 -698.73351 -727.67798 -756.44109 -785.01568 -813.39463 -841.57087 -869.53736 -897.28715 -924.81332 -952.10900 -979.16740 -1005.98177 -1032.54543 -1058.85176 -1084.89419 -1110.66625 -1136.16151 -1161.37362 -1186.29628 -1210.92329 -1235.24852 -1259.26590 -1282.96944 -1306.35324 -1329.41147 -1352.13838 -1374.52831 -1396.57568 -1418.27499 -1439.62084 -1460.60790 -1481.23095 -1501.48485 -1521.36455 -1540.86509 -1559.98161 -1578.70935 -1597.04365 -1614.97993 -1632.51372 -1649.64066 -1666.35647 -1682.65699 -1698.53815 -1713.99601 -1729.02670 -1743.62648 -1757.79172 -1771.51887 -1784.80453 -1797.64537 -1810.03820 -1821.97994 -1833.46760 -1844.49832 -1855.06935 -1865.17806 -1874.82193 -1883.99855 -1892.70564 -1900.94103 -1908.70267 -1915.98862 -1922.79706 -1929.12630 -1934.97476 -1940.34099 -1945.22364 -1949.62150 -1953.53348 -1956.95859 -1959.89599 -1962.34494 -1964.30483 -1965.77518 -1966.75562 -1967.24590 -1967.24590 -1966.75562 -1965.77518 -1964.30483 -1962.34494 -1959.89599 -1956.95859 -1953.53348 -1949.62150 -1945.22364 -1940.34099 -1934.97476 -1929.12630 -1922.79706 -1915.98862 -1908.70267 -1900.94103 -1892.70564 -1883.99855 -1874.82193 -1865.17806 -1855.06935 -1844.49832 -1833.46760 -1821.97994 -1810.03820 -1797.64537 -1784.80453 -1771.51887 -1757.79172 -1743.62648 -1729.02670 -1713.99601 -1698.53815 -1682.65699 -1666.35647 -1649.64066 -1632.51372 -1614.97993 -1597.04365 -1578.70935 -1559.98161 -1540.86509 -1521.36455 -1501.48485 -1481.23095 -1460.60790 -1439.62084 -1418.27499 -1396.57568 -1374.52831 -1352.13838 -1329.41147 -1306.35324 -1282.96944 -1259.26590 -1235.24852 -1210.92329 -1186.29628 -1161.37362 -1136.16151 -1110.66625 -1084.89419 -1058.85176 -1032.54543 -1005.98177 -979.16740 -952.10900 -924.81332 -897.28715 -869.53736 -841.57087 -813.39463 -785.01568 -756.44109 -727.67798 -698.73351 -669.61491 -640.32942 -610.88436 -581.28704 -551.54486 -521.66522 -491.65557 -461.52339 -431.27618 -400.92150 -370.46689 -339.91996 -309.28832 -278.57959 -247.80143 -216.96152 -186.06754 -155.12718 -124.14816 -93.13820 -62.10503 -31.05639 0.00000 0.00000
-30.95449 -61.90128 -92.83263 -123.74085 -154.61822 -185.45707 -216.24969 -246.98842 -277.66560 -308.27358 -338.80472 -369.25144 -399.60612 -429.86122 -460.00918 -490.04250 -519.95369 -549.73530 -579.37990 -608.88011 -638.22858 -667.41798 -696.44105 -725.29055 -753.95930 -782.44014 -810.72598 -838.80977 -866.68451 -894.34326 -921.77911 -948.98524 -975.95487 -1002.68126 -1029.15777 -1055.37779 -1081.33478 -1107.02229 -1132.43390 -1157.56328 -1182.40418 -1206.95039 -1231.19581 -1255.13439 -1278.76017 -1302.06724 -1325.04982 -1347.70217 -1370.01864 -1391.99367 -1413.62179 -1434.89761 -1455.81582 -1476.37121 -1496.55865 -1516.37312 -1535.80968 -1554.86349 -1573.52979 -1591.80393 -1609.68137 -1627.15763 -1644.22838 -1660.88934 -1677.13638 -1692.96545 -1708.37259 -1723.35396 -1737.90584 -1752.02460 -1765.70672 -1778.94879 -1791.74750 -1804.09968 -1816.00223 -1827.45220 -1838.44673 -1848.98308 -1859.05863 -1868.67085 -1877.81737 -1886.49589 -1894.70427 -1902.44044 -1909.70248 -1916.48858 -1922.79706 -1928.62633 -1933.97495 -1938.84159 -1943.22502 -1947.12416 -1950.53804 -1953.46580 -1955.90671 -1957.86018 -1959.32570 -1960.30292 -1960.79159 -1960.79159 -1960.30292 -1959.32570 -1957.86018 -1955.90671 -1953.46580 -1950.53804 -1947.12416 -1943.22502 -1938.84159 -1933.97495 -1928.62633 -1922.79706 -1916.48858 -1909.70248 -1902.44044 -1894.70427 -1886.49589 -1877.81737 -1868.67085 -1859.05863 -1848.98308 -1838.44673 -1827.45220 -1816.00223 -1804.09968 -1791.74750 -1778.94879 -1765.70672 -1752.02460 -1737.90584 -1723.35396 -1708.37259 -1692.96545 -1677.13638 -1660.88934 -1644.22838 -1627.15763 -1609.68137 -1591.80393 -1573.52979 -1554.86349 -1535.80968 -1516.37312 -1496.55865 -1476.37121 -1455.81582 -1434.89761 -1413.62179 -1391.99367 -1370.01864 -1347.70217 -1325.04982 -1302.06724 -1278.76017 -1255.13439 -1231.19581 -1206.95039 -1182.40418 -1157.56328 -1132.43390 -1107.02229 -1081.33478 -1055.37779 -1029.15777 -1002.68126 -975.95487 -948.98524 -921.77911 -894.34326 -866.68451 -838.80977 -810.72598 -782.44014 -753.95930 -725.29055 -696.44105 -667.41798 -638.22858 -608.88011 -579.37990 -549.73530 -519.95369 -490.04250 -460.00918 -429.86122 -399.60612 -369.25144 -338.80472 -308.27358 -277.66560 -246.98842 -216.24969 -185.45707 -154.61822 -123.74085 -92.83263 -61.90128 -30.95449 0.00000 0.00000
-30.84489 -61.68209 -92.50392 -123.30269 -154.07074 -184.80038 -215.48397 -246.11386 -276.68241 -307.18201 -337.60505 -367.94395 -398.19115 -428.33912 -458.38033 -488.30731 -518.11259 -547.78874 -577.32838 -606.72413 -635.96867 -665.05472 -693.97502 -722.72237 -751.28960 -779.66959 -807.85527 -835.83962 -863.61566 -891.17647 -918.51518 -945.62498 -972.49910 -999.13086 -1025.51362 -1051.64079 -1077.50588 -1103.10243 -1128.42406 -1153.46446 -1178.21740 -1202.67670 -1226.83627 -1250.69008 -1274.23220 -1297.45675 -1320.35795 -1342.93008 -1365.16753 -1387.06475 -1408.61629 -1429.81677 -1450.66091 -1471.14351 -1491.25948 -1511.00379 -1530.37153 -1549.35787 -1567.95807 -1586.16751 -1603.98164 -1621.39602 -1638.40632 -1655.00829 -1671.19780 -1686.97082 -1702.32340 -1717.25173 -1731.75208 -1745.82085 -1759.45452 -1772.64970 -1785.40310 -1797.71153 -1809.57194 -1820.98137 -1831.93696 -1842.43601 -1852.47587 -1862.05407 -1871.16820 -1879.81599 -1887.99530 -1895.70407 -1902.94040 -1909.70248 -1915.98862 -1921.79725 -1927.12693 -1931.97633 -1936.34424 -1940.22958 -1943.63136 -1946.54876 -1948.98103 -1950.92758 -1952.38791 -1953.36167 -1953.84861 -1953.84861 -1953.36167 -1952.38791 -1950.92758 -1948.98103 -1946.54876 -1943.63136 -1940.22958 -1936.34424 -1931.97633 -1927.12693 -1921.79725 -1915.98862 -1909.70248 -1902.94040 -1895.70407 -1887.99530 -1879.81599 -1871.16820 -1862.05407 -1852.47587 -1842.43601 -1831.93696 -1820.98137 -1809.57194 -1797.71153 -1785.40310 -1772.64970 -1759.45452 -1745.82085 -1731.75208 -1717.25173 -1702.32340 -1686.97082 -1671.19780 -1655.00829 -1638.40632 -1621.39602 -1603.98164 -1586.16751 -1567.95807 -1549.35787 -1530.37153 -1511.00379 -1491.25948 -1471.14351 -1450.66091 -1429.81677 -1408.61629 -1387.06475 -1365.16753 -1342.93008 -1320.35795 -1297.45675 -1274.23220 -1250.69008 -1226.83627 -1202.67670 -1178.21740 -1153.46446 -1128.42406 -1103.10243 -1077.50588 -1051.64079 -1025.51362 -999.13086 -972.49910 -945.62498 -918.51518 -891.17647 -863.61566 -835.83962 -807.85527 -779.66959 -751.28960 -722.72237 -693.97502 -665.05472 -635.96867 -606.72413 -577.32838 -547.78874 -518.11259 -488.30731 -458.38033 -428.33912 -398.19115 -367.94395 -337.60505 -307.18201 -276.68241 -246.11386 -215.48397 -184.80038 -154.07074 -123.30269 -92.50392 -61.68209 -30.84489 0.00000 0.00000
-30.72759 -61.44753 -92.15215 -122.83381 -153.48485 -184.09764 -214.66455 -245.17796 -275.63027 -306.01389 -336.32124 -366.54477 -396.67695 -426.71027 -456.63724 -486.45042 -516.14236 -545.70566 -575.13296 -604.41693 -633.55027 -662.52571 -691.33603 -719.97406 -748.43266 -776.70473 -804.78324 -832.66117 -860.33158 -887.78759 -915.02234 -942.02904 -968.80097 -995.33146 -1021.61389 -1047.64171 -1073.40844 -1098.90765 -1124.13299 -1149.07817 -1173.73698 -1198.10327 -1222.17096 -1245.93407 -1269.38666 -1292.52290 -1315.33701 -1337.82331 -1359.97620 -1381.79015 -1403.25973 -1424.37959 -1445.14447 -1465.54918 -1485.58865 -1505.25788 -1524.55197 -1543.46611 -1561.99558 -1580.13577 -1597.88216 -1615.23032 -1632.17594 -1648.71478 -1664.84272 -1680.55576 -1695.84996 -1710.72152 -1725.16674 -1739.18200 -1752.76383 -1765.90883 -1778.61373 -1790.87536 -1802.69066 -1814.05670 -1824.97064 -1835.42976 -1845.43145 -1854.97322 -1864.05269 -1872.66760 -1880.81580 -1888.49526 -1895.70407 -1902.44044 -1908.70267 -1914.48921 -1919.79863 -1924.62959 -1928.98089 -1932.85145 -1936.24030 -1939.14660 -1941.56963 -1943.50877 -1944.96355 -1945.93361 -1946.41870 -1946.41870 -1945.93361 -1944.96355 -1943.50877 -1941.56963 -1939.14660 -1936.24030 -1932.85145 -1928.98089 -1924.62959 -1919.79863 -1914.48921 -1908.70267 -1902.44044 -1895.70407 -1888.49526 -1880.81580 -1872.66760 -1864.05269 -1854.97322 -1845.43145 -1835.42976 -1824.97064 -1814.05670 -1802.69066 -1790.87536 -1778.61373 -1765.90883 -1752.76383 -1739.18200 -1725.16674 -1710.72152 -1695.84996 -1680.55576 -1664.84272 -1648.71478 -1632.17594 -1615.23032 -1597.88216 -1580.13577 -1561.99558 -1543.46611 -1524.55197 -1505.25788 -1485.58865 -1465.54918 -1445.14447 -1424.37959 -1403.25973 -1381.79015 -1359.97620 -1337.82331 -1315.33701 -1292.52290 -1269.38666 -1245.93407 -1222.17096 -1198.10327 -1173.73698 -1149.07817 -1124.13299 -1098.90765 -1073.40844 -1047.64171 -1021.61389 -995.33146 -968.80097 -942.02904 -915.02234 -887.78759 -860.33158 -832.66117 -804.78324 -776.70473 -748.43266 -719.97406 -691.33603 -662.52571 -633.55027 -604.41693 -575.13296 -545.70566 -516.14236 -486.45042 -456.63724 -426.71027 -396.67695 -366.54477 -336.32124 -306.01389 -275.63027 -245.17796 -214.66455 -184.09764 -153.48485 -122.83381 -92.15215 -61.44753 -30.72759 0.00000 0.00000
-30.60264 -61.19766 -91.77742 -122.33431 -152.86071 -183.34902 -213.79163 -244.18096 -274.50944 -304.76950 -334.95360 -365.05423 -395.06388 -424.97507 -454.78035 -484.47229 -514.04349 -543.48658 -572.79422 -601.95910 -630.97397 -659.83158 -688.52475 -717.04633 -745.38920 -773.54631 -801.51063 -829.27520 -856.83309 -884.17745 -911.30145 -938.19833 -964.86140 -991.28400 -1017.45955 -1043.38153 -1069.04348 -1094.43900 -1119.56176 -1144.40551 -1168.96404 -1193.23125 -1217.20107 -1240.86755 -1264.22477 -1287.26692 -1309.98826 -1332.38312 -1354.44593 -1376.17118 -1397.55345 -1418.58743 -1439.26787 -1459.58961 -1479.54759 -1499.13683 -1518.35246 -1537.18969 -1555.64381 -1573.71024 -1591.38446 -1608.66208 -1625.53878 -1642.01037 -1658.07273 -1673.72187 -1688.95388 -1703.76497 -1718.15144 -1732.10971 -1745.63631 -1758.72786 -1771.38109 -1783.59286 -1795.36012 -1806.67994 -1817.54950 -1827.96608 -1837.92710 -1847.43007 -1856.47262 -1865.05250 -1873.16757 -1880.81580 -1887.99530 -1894.70427 -1900.94103 -1906.70405 -1911.99187 -1916.80319 -1921.13679 -1924.99161 -1928.36668 -1931.26117 -1933.67434 -1935.60560 -1937.05446 -1938.02057 -1938.50369 -1938.50369 -1938.02057 -1937.05446 -1935.60560 -1933.67434 -1931.26117 -1928.36668 -1924.99161 -1921.13679 -1916.80319 -1911.99187 -1906.70405 -1900.94103 -1894.70427 -1887.99530 -1880.81580 -1873.16757 -1865.05250 -1856.47262 -1847.43007 -1837.92710 -1827.96608 -1817.54950 -1806.67994 -1795.36012 -1783.59286 -1771.38109 -1758.72786 -1745.63631 -1732.10971 -1718.15144 -1703.76497 -1688.95388 -1673.72187 -1658.07273 -1642.01037 -1625.53878 -1608.66208 -1591.38446 -1573.71024 -1555.64381 -1537.18969 -1518.35246 -1499.13683 -1479.54759 -1459.58961 -1439.26787 -1418.58743 -1397.55345 -1376.17118 -1354.44593 -1332.38312 -1309.98826 -1287.26692 -1264.22477 -1240.86755 -1217.20107 -1193.23125 -1168.96404 -1144.40551 -1119.56176 -1094.43900 -1069.04348 -1043.38153 -1017.45955 -991.28400 -964.86140 -938.19833 -911.30145 -884.17745 -856.83309 -829.27520 -801.51063 -773.54631 -745.38920 -717.04633 -688.52475 -659.83158 -630.97397 -601.95910 -572.79422 -543.48658 -514.04349 -484.47229 -454.78035 -424.97507 -395.06388 -365.05423 -334.95360 -304.76950 -274.50944 -244.18096 -213.79163 -183.34902 -152.86071 -122.33431 -91.77742 -61.19766 -30.60264 0.00000 0.00000
-30.47006 -60.93253 -91.37982 -121.80432 -152.19848 -182.55470 -212.86543 -243.12310 -273.32019 -303.44915 -333.50249 -363.47272 -393.35236 -423.13397 -452.81012 -482.37343 -511.81652 -541.13205 -570.31272 -599.35125 -628.24042 -656.97301 -685.54188 -713.93989 -742.15997 -770.19510 -798.03827 -825.68255 -853.12106 -880.34695 -907.35344 -934.13380 -960.68136 -986.98949 -1013.05164 -1038.86132 -1064.41209 -1089.69759 -1114.71152 -1139.44763 -1163.89977 -1188.06185 -1211.92783 -1235.49177 -1258.74781 -1281.69014 -1304.31304 -1326.61088 -1348.57810 -1370.20923 -1391.49888 -1412.44173 -1433.03257 -1453.26627 -1473.13779 -1492.64217 -1511.77455 -1530.53017 -1548.90434 -1566.89250 -1584.49015 -1601.69292 -1618.49651 -1634.89674 -1650.88951 -1666.47085 -1681.63687 -1696.38380 -1710.70794 -1724.60575 -1738.07374 -1751.10857 -1763.70699 -1775.86585 -1787.58214 -1798.85292 -1809.67538 -1820.04684 -1829.96471 -1839.42650 -1848.42988 -1856.97259 -1865.05250 -1872.66760 -1879.81599 -1886.49589 -1892.70564 -1898.44369 -1903.70861 -1908.49908 -1912.81391 -1916.65203 -1920.01248 -1922.89442 -1925.29714 -1927.22003 -1928.66262 -1929.62455 -1930.10557 -1930.10557 -1929.62455 -1928.66262 -1927.22003 -1925.29714 -1922.89442 -1920.01248 -1916.65203 -1912.81391 -1908.49908 -1903.70861 -1898.44369 -1892.70564 -1886.49589 -1879.81599 -1872.66760 -1865.05250 -1856.97259 -1848.42988 -1839.42650 -1829.96471 -1820.04684 -1809.67538 -1798.85292 -1787.58214 -1775.86585 -1763.70699 -1751.10857 -1738.07374 -1724.60575 -1710.70794 -1696.38380 -1681.63687 -1666.47085 -1650.88951 -1634.89674 -1618.49651 -1601.69292 -1584.49015 -1566.89250 -1548.90434 -1530.53017 -1511.77455 -1492.64217 -1473.13779 -1453.26627 -1433.03257 -1412.44173 -1391.49888 -1370.20923 -1348.57810 -1326.61088 -1304.31304 -1281.69014 -1258.74781 -1235.49177 -1211.92783 -1188.06185 -1163.89977 -1139.44763 -1114.71152 -1089.69759 -1064.41209 -1038.86132 -1013.05164 -986.98949 -960.68136 -934.13380 -907.35344 -880.34695 -853.12106 -825.68255 -798.03827 -770.19510 -742.15997 -713.93989 -685.54188 -656.97301 -628.24042 -599.35125 -570.31272 -541.13205 -511.81652 -482.37343 -452.81012 -423.13397 -393.35236 -363.47272 -333.50249 -303.44915 -273.32019 -243.12310 -212.86543 -182.55470 -152.19848 -121.80432 -91.37982 -60.93253 -30.47006 0.00000 0.00000
-30.32989 -60.65222 -90.95944 -121.24398 -151.49831 -181.71489 -211.88617 -242.00465 -272.06282 -302.05318 -331.96827 -361.80062 -391.54280 -421.18741 -450.72704 -480.15435 -509.46198 -538.64265 -567.68908 -596.59403 -625.35030 -653.95071 -682.38815 -710.65552 -738.74578 -766.65194 -794.36702 -821.88413 -849.19641 -876.29706 -903.17931 -929.83647 -956.26189 -982.44900 -1008.39126 -1034.08220 -1059.51544 -1084.68461 -1109.58347 -1134.20579 -1158.54544 -1182.59636 -1206.35255 -1229.80809 -1252.95714 -1275.79392 -1298.31275 -1320.50802 -1342.37418 -1363.90580 -1385.09751 -1405.94401 -1426.44013 -1446.58075 -1466.36085 -1485.77550 -1504.81987 -1523.48921 -1541.77885 -1559.68426 -1577.20096 -1594.32458 -1611.05087 -1627.37565 -1643.29486 -1658.80452 -1673.90077 -1688.57985 -1702.83810 -1716.67197 -1730.07801 -1743.05287 -1755.59334 -1767.69627 -1779.35865 -1790.57758 -1801.35026 -1811.67400 -1821.54624 -1830.96451 -1839.92647 -1848.42988 -1856.47262 -1864.05269 -1871.16820 -1877.81737 -1883.99855 -1889.71020 -1894.95090 -1899.71933 -1904.01431 -1907.83478 -1911.17977 -1914.04845 -1916.44011 -1918.35416 -1919.79011 -1920.74761 -1921.22642 -1921.22642 -1920.74761 -1919.79011 -1918.35416 -1916.44011 -1914.04845 -1911.17977 -1907.83478 -1904.01431 -1899.71933 -1894.95090 -1889.71020 -1883.99855 -1877.81737 -1871.16820 -1864.05269 -1856.47262 -1848.42988 -1839.92647 -1830.96451 -1821.54624 -1811.67400 -1801.35026 -1790.57758 -1779.35865 -1767.69627 -1755.59334 -1743.05287 -1730.07801 -1716.67197 -1702.83810 -1688.57985 -1673.90077 -1658.80452 -1643.29486 -1627.37565 -1611.05087 -1594.32458 -1577.20096 -1559.68426 -1541.77885 -1523.48921 -1504.81987 -1485.77550 -1466.36085 -1446.58075 -1426.44013 -1405.94401 -1385.09751 -1363.90580 -1342.37418 -1320.50802 -1298.31275 -1275.79392 -1252.95714 -1229.80809 -1206.35255 -1182.59636 -1158.54544 -1134.20579 -1109.58347 -1084.68461 -1059.51544 -1034.08220 -1008.39126 -982.44900 -956.26189 -929.83647 -903.17931 -876.29706 -849.19641 -821.88413 -794.36702 -766.65194 -738.74578 -710.65552 -682.38815 -653.95071 -625.35030 -596.59403 -567.68908 -538.64265 -509.46198 -480.15435 -450.72704 -421.18741 -391.54280 -361.80062 -331.96827 -302.05318 -272.06282 -242.00465 -211.88617 -181.71489 -151.49831 -121.24398 -90.95944 -60.65222 -30.32989 0.00000 0.00000
-30.18216 -60.35680 -90.51639 -120.65343 -150.76039 -180.82979 -210.85411 -240.82589 -270.73765 -300.58194 -330.35131 -360.03835 -389.63567 -419.13588 -448.53163 -477.81560 -506.98049 -536.01902 -564.92397 -593.68813 -622.30433 -650.76544 -679.06436 -707.19405 -735.14748 -762.91771 -790.49780 -817.88088 -845.06013 -872.02877 -898.78008 -925.30740 -951.60411 -977.66366 -1003.47956 -1029.04537 -1054.35472 -1079.40131 -1104.17888 -1128.68127 -1152.90237 -1176.83614 -1200.47662 -1223.81791 -1246.85421 -1269.57976 -1291.98890 -1314.07606 -1335.83572 -1357.26246 -1378.35094 -1399.09591 -1419.49219 -1439.53471 -1459.21847 -1478.53856 -1497.49016 -1516.06856 -1534.26912 -1552.08731 -1569.51869 -1586.55891 -1603.20373 -1619.44899 -1635.29066 -1650.72478 -1665.74750 -1680.35508 -1694.54388 -1708.31037 -1721.65110 -1734.56277 -1747.04215 -1759.08613 -1770.69171 -1781.85599 -1792.57620 -1802.84966 -1812.67381 -1822.04621 -1830.96451 -1839.42650 -1847.43007 -1854.97322 -1862.05407 -1868.67085 -1874.82193 -1880.50576 -1885.72093 -1890.46613 -1894.74020 -1898.54205 -1901.87075 -1904.72546 -1907.10547 -1909.01020 -1910.43916 -1911.39199 -1911.86847 -1911.86847 -1911.39199 -1910.43916 -1909.01020 -1907.10547 -1904.72546 -1901.87075 -1898.54205 -1894.74020 -1890.46613 -1885.72093 -1880.50576 -1874.82193 -1868.67085 -1862.05407 -1854.97322 -1847.43007 -1839.42650 -1830.96451 -1822.04621 -1812.67381 -1802.84966 -1792.57620 -1781.85599 -1770.69171 -1759.08613 -1747.04215 -1734.56277 -1721.65110 -1708.31037 -1694.54388 -1680.35508 -1665.74750 -1650.72478 -1635.29066 -1619.44899 -1603.20373 -1586.55891 -1569.51869 -1552.08731 -1534.26912 -1516.06856 -1497.49016 -1478.53856 -1459.21847 -1439.53471 -1419.49219 -1399.09591 -1378.35094 -1357.26246 -1335.83572 -1314.07606 -1291.98890 -1269.57976 -1246.85421 -1223.81791 -1200.47662 -1176.83614 -1152.90237 -1128.68127 -1104.17888 -1079.40131 -1054.35472 -1029.04537 -1003.47956 -977.66366 -951.60411 -925.30740 -898.78008 -872.02877 -845.06013 -817.88088 -790.49780 -762.91771 -735.14748 -707.19405 -679.06436 -650.76544 -622.30433 -593.68813 -564.92397 -536.01902 -506.98049 -477.81560 -448.53163 -419.13588 -389.63567 -360.03835 -330.35131 -300.58194 -270.73765 -240.82589 -210.85411 -180.82979 -150.76039 -120.65343 -90.51639 -60.35680 -30.18216 0.00000 0.00000
-30.02691 -60.04633 -90.05078 -120.03280 -149.98490 -179.89962 -209.76950 -239.58711 -269.34501 -299.03578 -328.65202 -358.18636 -387.63143 -416.97989 -446.22443 -475.35777 -504.37264 -533.26180 -562.01807 -590.63427 -619.10327 -647.41797 -675.57133 -703.55632 -731.36597 -758.99335 -786.43157 -813.67379 -840.71323 -867.54315 -894.15686 -920.54772 -946.70917 -972.63467 -998.31778 -1023.75208 -1048.93124 -1073.84899 -1098.49911 -1122.87546 -1146.97197 -1170.78263 -1194.30150 -1217.52273 -1240.44053 -1263.04918 -1285.34306 -1307.31660 -1328.96433 -1350.28086 -1371.26086 -1391.89912 -1412.19049 -1432.12991 -1451.71242 -1470.93312 -1489.78724 -1508.27008 -1526.37702 -1544.10355 -1561.44527 -1578.39783 -1594.95703 -1611.11873 -1626.87891 -1642.23364 -1657.17908 -1671.71152 -1685.82734 -1699.52301 -1712.79513 -1725.64038 -1738.05557 -1750.03759 -1761.58347 -1772.69033 -1783.35539 -1793.57601 -1803.34963 -1812.67381 -1821.54624 -1829.96471 -1837.92710 -1845.43145 -1852.47587 -1859.05863 -1865.17806 -1870.83265 -1876.02099 -1880.74179 -1884.99387 -1888.77617 -1892.08774 -1894.92777 -1897.29554 -1899.19047 -1900.61208 -1901.56001 -1902.03404 -1902.03404 -1901.56001 -1900.61208 -1899.19047 -1897.29554 -1894.92777 -1892.08774 -1888.77617 -1884.99387 -1880.74179 -1876.02099 -1870.83265 -1865.17806 -1859.05863 -1852.47587 -1845.43145 -1837.92710 -1829.96471 -1821.54624 -1812.67381 -1803.34963 -1793.57601 -1783.35539 -1772.69033 -1761.58347 -1750.03759 -1738.05557 -1725.64038 -1712.79513 -1699.52301 -1685.82734 -1671.71152 -1657.17908 -1642.23364 -1626.87891 -1611.11873 -1594.95703 -1578.39783 -1561.44527 -1544.10355 -1526.37702 -1508.27008 -1489.78724 -1470.93312 -1451.71242 -1432.12991 -1412.19049 -1391.89912 -1371.26086 -1350.28086 -1328.96433 -1307.31660 -1285.34306 -1263.04918 -1240.44053 -1217.52273 -1194.30150 -1170.78263 -1146.97197 -1122.87546 -1098.49911 -1073.84899 -1048.93124 -1023.75208 -998.31778 -972.63467 -946.70917 -920.54772 -894.15686 -867.54315 -840.71323 -813.67379 -786.43157 -758.99335 -731.36597 -703.55632 -675.57133 -647.41797 -619.10327 -590.63427 -562.01807 -533.26180 -504.37264 -475.35777 -446.22443 -416.97989 -387.63143 -358.18636 -328.65202 -299.03578 -269.34501 -239.58711 -209.76950 -179.89962 -149.98490 -120.03280 -90.05078 -60.04633 -30.02691 0.00000 0.00000
-29.86417 -59.72089 -89.56274 -119.38226 -149.17202 -178.92462 -208.63262 -238.28862 -267.88524 -297.41509 -326.87082 -356.24509 -385.53058 -414.71998 -443.80603 -472.78147 -501.63909 -530.37168 -558.97210 -587.43320 -615.74791 -643.90916 -671.90994 -699.74326 -727.40218 -754.87983 -782.16934 -809.26392 -836.15682 -862.84133 -889.31080 -915.55863 -941.57829 -967.36328 -992.90719 -1018.20365 -1043.24635 -1068.02905 -1092.54557 -1116.78981 -1140.75572 -1164.43734 -1187.82874 -1210.92412 -1233.71771 -1256.20383 -1278.37688 -1300.23133 -1321.76174 -1342.96273 -1363.82904 -1384.35544 -1404.53684 -1424.36819 -1443.84457 -1462.96110 -1481.71304 -1500.09570 -1518.10451 -1535.73497 -1552.98270 -1569.84339 -1586.31284 -1602.38695 -1618.06171 -1633.33322 -1648.19766 -1662.65134 -1676.69066 -1690.31210 -1703.51229 -1716.28792 -1728.63582 -1740.55291 -1752.03621 -1763.08287 -1773.69014 -1783.85536 -1793.57601 -1802.84966 -1811.67400 -1820.04684 -1827.96608 -1835.42976 -1842.43601 -1848.98308 -1855.06935 -1860.69330 -1865.85352 -1870.54873 -1874.77776 -1878.53956 -1881.83319 -1884.65783 -1887.01277 -1888.89742 -1890.31132 -1891.25412 -1891.72558 -1891.72558 -1891.25412 -1890.31132 -1888.89742 -1887.01277 -1884.65783 -1881.83319 -1878.53956 -1874.77776 -1870.54873 -1865.85352 -1860.69330 -1855.06935 -1848.98308 -1842.43601 -1835.42976 -1827.96608 -1820.04684 -1811.67400 -1802.84966 -1793.57601 -1783.85536 -1773.69014 -1763.08287 -1752.03621 -1740.55291 -1728.63582 -1716.28792 -1703.51229 -1690.31210 -1676.69066 -1662.65134 -1648.19766 -1633.33322 -1618.06171 -1602.38695 -1586.31284 -1569.84339 -1552.98270 -1535.73497 -1518.10451 -1500.09570 -1481.71304 -1462.96110 -1443.84457 -1424.36819 -1404.53684 -1384.35544 -1363.82904 -1342.96273 -1321.76174 -1300.23133 -1278.37688 -1256.20383 -1233.71771 -1210.92412 -1187.82874 -1164.43734 -1140.75572 -1116.78981 -1092.54557 -1068.02905 -1043.24635 -1018.20365 -992.90719 -967.36328 -941.57829 -915.55863 -889.31080 -862.84133 -836.15682 -809.26392 -782.16934 -754.87983 -727.40218 -699.74326 -671.90994 -643.90916 -615.74791 -587.43320 -558.97210 -530.37168 -501.63909 -472.78147 -443.80603 -414.71998 -385.53058 -356.24509 -326.87082 -297.41509 -267.88524 -238.28862 -208.63262 -178.92462 -149.17202 -119.38226 -89.56274 -59.72089 -29.86417 0.00000 0.00000
